name,lastName,age
Juan,Lopez,21
Jorge,Hemilio,22
Ana,Sánchez,25
Luis,Rodríguez,34
María,García,29
Alejandro,Martínez,31
Sofia,Ramirez,26
Carlos,Vargas,33
Laura,Hernández,28
Pedro,González,27
Isabel,Torres,30
Ricardo,Fernández,32
Fernanda,Pérez,23
Andrés,Romero,24
Gabriela,Ortega,26
Diego,Mendoza,29
Valeria,Jiménez,31
Roberto,Soto,35
Carmen,Ruiz,27
Hugo,Navarro,32
Natalia,Chávez,28
José,Rojas,30
Paula,Sosa,25
Manuel,Díaz,33
Lucía,Contreras,29
Felipe,Vega,26
Victoria,Lara,24
Gustavo,Castro,31
Daniela,Álvarez,27
Oscar,Santos,30